,year,candidate,political party,electoral votes,popular votes,popular percentage
103,1884,Grover Cleveland,Democratic,219,"4,874,986",48.5
104,1884,James G. Blaine,Republican,182,"4,851,981",48.3
105,1888,Benjamin Harrison,Republican,233,"5,439,853",47.8
106,1888,Grover Cleveland,Democratic,168,"5,540,309",48.6
107,1888,Clinton B. Fisk,Prohibition,,"249,819",2.2
108,1892,Grover Cleveland,Democratic,277,"5,556,918",46.1
109,1892,Benjamin Harrison,Republican,145,"5,176,108",43.0
110,1892,James B. Weaver,People's (Populist),22,"1,027,329",8.5
111,1892,John Bidwell,Prohibition,,"270,770",2.2
112,1896,William McKinley,Republican,271,"7,104,779",51.0
113,1896,William Jennings Bryan,Democratic,176,"6,502,925",46.7
114,1900,William McKinley,Republican,292,"7,207,923",51.7
115,1900,William Jennings Bryan,Democratic,155,"6,358,133",45.5
116,1904,Theodore Roosevelt,Republican,336,"7,623,486",56.4
117,1904,Alton B. Parker,Democratic,140,"5,077,911",37.6
118,1904,Eugene V. Debs,Socialist,,"402,489",3.0
119,1908,William Howard Taft,Republican,321,"7,678,908",51.6
120,1908,William Jennings Bryan,Democratic,162,"6,409,104",43.0
121,1908,Eugene V. Debs,Socialist,,"420,380",2.8
122,1912,Woodrow Wilson,Democratic,435,"6,293,454",41.8
123,1912,Theodore Roosevelt,Progressive (Bull Moose),88,"4,119,207",27.4
124,1912,William Howard Taft,Republican,8,"3,483,922",23.2
125,1912,Eugene V. Debs,Socialist,,"900,369",6.0
126,1916,Woodrow Wilson,Democratic,277,"9,129,606",49.2
127,1916,Charles Evans Hughes,Republican,254,"8,538,221",46.1
128,1916,Allan L. Benson,Socialist,,"589,924",3.2
129,1920,Warren G. Harding,Republican,404,"16,147,249",60.3
130,1920,James M. Cox,Democratic,127,"9,140,864",34.1
131,1920,Eugene V. Debs,Socialist,,"897,704",3.4
132,1924,Calvin Coolidge,Republican,382,"15,725,016",54.1
133,1924,John W. Davis,Democratic,136,"8,386,503",28.8
134,1924,Robert M. La Follette,Progressive,13,"4,822,856",16.6
135,1928,Herbert Hoover,Republican,444,"21,392,190",58.0
136,1928,Alfred E. Smith,Democratic,87,"15,016,443",40.7
137,1932,Franklin D. Roosevelt,Democratic,472,"22,821,857",57.3
138,1932,Herbert Hoover,Republican,59,"15,761,841",39.6
139,1932,Norman Thomas,Socialist,,"884,781",2.2
140,1936,Franklin D. Roosevelt,Democratic,523,"27,476,673",60.2
141,1936,Alfred M. Landon,Republican,8,"16,679,583",36.5
142,1940,Franklin D. Roosevelt,Democratic,449,"27,243,466",54.7
143,1940,Wendell L. Willkie,Republican,82,"22,304,755",44.8
144,1944,Franklin D. Roosevelt,Democratic,432,"25,602,505",53.3
145,1944,Thomas E. Dewey,Republican,99,"22,006,278",45.8
146,1948,Harry S. Truman,Democratic,303,"24,105,695",49.4
147,1948,Thomas E. Dewey,Republican,189,"21,969,170",45.0
148,1948,Strom Thurmond,States' Rights Democratic (Dixiecrat),39,"1,169,021",2.4
149,1948,Henry A. Wallace,Progressive,,"1,156,103",2.4
150,1952,Dwight D. Eisenhower,Republican,442,"33,778,963",54.9
151,1952,Adlai E. Stevenson,Democratic,89,"27,314,992",44.4
152,1956,Dwight D. Eisenhower,Republican,457,"35,581,003",57.4
153,1956,Adlai E. Stevenson,Democratic,73,"25,738,765",42.0
154,1956,Walter Jones,not a candidate,1,,
155,1960,John F. Kennedy,Democratic,303,"34,227,096",49.7
156,1960,Richard M. Nixon,Republican,219,"34,107,646",49.5
157,1960,Harry F. Byrd,not a candidate,15,,
158,1964,Lyndon B. Johnson,Democratic,486,"42,825,463",61.1
159,1964,Barry M. Goldwater,Republican,52,"27,146,969",38.5
160,1968,Richard M. Nixon,Republican,301,"31,710,470",43.4
161,1968,Hubert H. Humphrey,Democratic,191,"30,898,055",42.7
162,1968,George C. Wallace,American Independent,46,"9,906,473",13.5
163,1972,Richard M. Nixon,Republican,520,"46,740,323",60.7
164,1972,George S. McGovern,Democratic,17,"28,901,598",37.5
165,1972,John Hospers,Libertarian,1,"3,673",<0.1
166,1976,Jimmy Carter,Democratic,297,"40,825,839",50.0
167,1976,Gerald R. Ford,Republican,240,"39,147,770",48.0
168,1976,Ronald W. Reagan,not a candidate,1,,
169,1980,Ronald W. Reagan,Republican,489,"43,642,639",50.4
170,1980,Jimmy Carter,Democratic,49,"35,480,948",41.0
171,1980,John B. Anderson,Independent,,"5,719,437",6.6
172,1984,Ronald W. Reagan,Republican,525,"54,455,075",58.8
173,1984,Walter F. Mondale,Democratic,13,"37,577,185",40.6
174,1988,George H.W. Bush,Republican,426,"48,886,097",53.4
175,1988,Michael S. Dukakis,Democratic,111,"41,809,074",45.7
176,1988,Lloyd Bentsen,not a candidate,1,,
177,1992,Bill Clinton,Democratic,370,"44,909,889",43.0
178,1992,George Bush,Republican,168,"39,104,545",37.4
179,1992,Ross Perot,Independent,,"19,742,267",18.9
180,1996,Bill Clinton,Democratic,379,"47,402,357",49.2
181,1996,Bob Dole,Republican,159,"39,198,755",40.7
182,1996,Ross Perot,Reform,,"8,085,402",8.4
183,2000,George W. Bush,Republican,271,"50,456,002",47.9
184,2000,Al Gore,Democratic,266,"50,999,897",48.4
185,2000,Ralph Nader,Green,,"2,882,955",2.7
186,2004,George W. Bush,Republican,286,"62,028,285",50.7
187,2004,John Kerry,Democratic,251,"59,028,109",48.3
188,2004,John Edwards,not a candidate,1,,
189,2008,Barack Obama,Democratic,365,"69,456,000",52.9
190,2008,John McCain,Republican,173,"59,934,000",45.7
191,2012,Barack Obama,Democratic,332,"65,446,032",50.9
192,2012,Mitt Romney,Republican,206,"60,589,084",47.1
193,2016,Donald Trump,Republican,304,"62,979,636",46.0
194,2016,Hillary Clinton,Democratic,227,"65,844,610",48.1
195,2016,Colin Powell,not a candidate,3,,
196,2016,Bernie Sanders,not a candidate,1,,
197,2016,John Kasich,not a candidate,1,,
198,2016,Ron Paul,not a candidate,1,,
199,2016,Faith Spotted Eagle,not a candidate,1,,
200,2020,Joe Biden,Democratic,306,"81,268,924",51.3
201,2020,Donald Trump,Republican,232,"74,216,154",46.9
